StartTime:Replica:FinishTime:OperationTime:Result:Access:Type
1340:0:1341:1:beginning:w:tx neworder
1341:0:1352:11:processing:w:tx neworder
1353:0:1353:0:aborting:w:tx neworder
1355:0:1358:3:beginning:w:tx payment 02
1358:0:1378:20:processing:w:tx payment 02
1379:0:1379:0:aborting:w:tx payment 02
1380:0:1385:5:beginning:w:tx neworder
1818:0:1818:0:aborting:w:tx neworder
998:0:1824:826:processing:w:tx payment 02
1075:0:1825:750:processing:w:tx payment 02
1818:0:1825:7:aborting:w:tx neworder
1819:0:1819:0:aborting:w:tx neworder
1819:0:1826:7:aborting:w:tx neworder
1826:0:1826:0:aborting:w:tx neworder
1826:0:1826:0:aborting:w:tx neworder
1814:0:1826:12:aborting:w:tx neworder
1138:0:1828:690:processing:w:tx payment 02
1828:0:1829:1:beginning:w:tx neworder
1828:0:1829:1:aborting:w:tx neworder
1829:0:1829:0:aborting:w:tx payment 02
1829:0:1829:0:aborting:w:tx payment 02
1003:0:1830:827:processing:w:tx payment 02
1828:0:1830:2:beginning:w:tx neworder
1824:0:1830:6:beginning:w:tx neworder
1830:0:1832:2:beginning:r:tx stocklevel
1830:0:1832:2:beginning:w:tx neworder
1828:0:1833:5:beginning:w:tx payment 02
1836:0:1836:0:aborting:w:tx payment 02
1832:0:1836:4:processing:r:tx stocklevel
1828:0:1836:8:beginning:r:tx stocklevel
1835:0:1837:2:aborting:w:tx payment 02
1836:0:1837:1:aborting:w:tx payment 02
1278:0:1838:560:processing:w:tx delivery
1830:0:1838:8:beginning:w:tx neworder
1837:0:1841:4:processing:r:tx stocklevel
1841:0:1841:0:committing:r:tx stocklevel
1828:0:1841:13:commit:r:tx stocklevel
1836:0:1842:6:committing:r:tx stocklevel
1830:0:1842:12:commit:r:tx stocklevel
1837:0:1843:6:beginning:w:tx neworder
1843:0:1843:0:aborting:w:tx payment 02
1827:0:1843:16:beginning:w:tx payment 02
1838:0:1844:6:beginning:w:tx neworder
1843:0:1844:1:beginning:w:tx payment 02
1843:0:1847:4:beginning:w:tx payment 02
1836:0:1848:12:beginning:w:tx neworder
1843:0:1849:6:beginning:w:tx neworder
1837:0:1853:16:beginning:w:tx neworder
1299:0:2549:1250:committing:w:tx neworder
1253:0:2549:1296:commit:w:tx neworder
2736:0:2738:2:beginning:w:tx neworder
1824:0:3328:1504:committing:w:tx payment 02
997:0:3328:2331:commit:w:tx payment 02
3331:0:3331:0:aborting:w:tx payment 02
1233:0:3352:2119:processing:w:tx delivery
1838:0:3461:1623:committing:w:tx delivery
1265:0:3461:2196:commit:w:tx delivery
3859:0:3859:0:aborting:w:tx neworder
3865:0:3866:1:aborting:w:tx neworder
3863:0:3866:3:beginning:w:tx payment 02
3866:0:3866:0:aborting:w:tx payment 02
3863:0:3865:2:aborting:w:tx neworder
3863:0:3865:2:aborting:w:tx neworder
3863:0:3865:2:aborting:w:tx neworder
3864:0:3865:1:beginning:w:tx neworder
3864:0:3865:1:aborting:w:tx neworder
3863:0:3864:1:aborting:w:tx neworder
3860:0:3864:4:beginning:w:tx payment 02
3863:0:3864:1:aborting:w:tx neworder
3864:0:3864:0:aborting:w:tx payment 02
3862:0:3863:1:aborting:w:tx neworder
3862:0:3862:0:aborting:w:tx neworder
3860:0:3860:0:aborting:w:tx payment 02
3859:0:3860:1:aborting:w:tx payment 02
3859:0:3859:0:aborting:w:tx payment 02
4114:0:4132:18:processing:w:tx neworder
3352:0:4890:1538:committing:w:tx delivery
1210:0:4890:3680:commit:w:tx delivery
4132:0:4969:837:committing:w:tx neworder
3864:0:4969:1105:commit:w:tx neworder
5748:0:5749:1:aborting:w:tx payment 02
5751:0:5751:0:aborting:w:tx payment 02
5748:0:5752:4:beginning:w:tx neworder
5750:0:5753:3:beginning:w:tx neworder
5749:0:5753:4:beginning:w:tx neworder
5749:0:5753:4:beginning:w:tx neworder
5750:0:5754:4:beginning:w:tx payment 02
5752:0:5760:8:processing:w:tx neworder
5754:0:5760:6:processing:w:tx payment 02
5762:0:5762:0:aborting:w:tx neworder
5752:0:5763:11:beginning:w:tx payment 02
5768:0:5768:0:aborting:w:tx neworder
5767:0:5772:5:aborting:w:tx neworder
5768:0:5772:4:beginning:w:tx neworder
5768:0:5772:4:beginning:w:tx neworder
5769:0:5777:8:beginning:w:tx neworder
5764:0:5777:13:aborting:w:tx neworder
5770:0:5777:7:beginning:w:tx payment 02
5772:0:5774:2:aborting:w:tx payment 02
5768:0:5775:7:beginning:w:tx neworder
5772:0:5784:12:beginning:w:tx neworder
5770:0:5785:15:beginning:w:tx payment 02
5786:0:5788:2:beginning:w:tx neworder
5787:0:5788:1:beginning:w:tx payment 02
5786:0:5789:3:beginning:w:tx payment 02
5787:0:5789:2:beginning:w:tx neworder
5768:0:5777:9:beginning:w:tx payment 02
5769:0:5776:7:beginning:w:tx payment 02
5767:0:5776:9:beginning:r:tx stocklevel
5781:0:5793:12:processing:w:tx neworder
5793:0:5794:1:aborting:w:tx payment 02
5791:0:5794:3:aborting:w:tx neworder
5787:0:5794:7:beginning:w:tx payment 02
5792:0:5795:3:processing:r:tx stocklevel
5786:0:5796:10:beginning:w:tx payment 02
5794:0:5796:2:aborting:w:tx payment 02
5802:0:5803:1:aborting:w:tx neworder
5795:0:5804:9:committing:r:tx stocklevel
5752:0:5804:52:commit:r:tx stocklevel
5803:0:5804:1:aborting:w:tx payment 02
5803:0:5804:1:aborting:w:tx neworder
5772:0:5804:32:beginning:r:tx orderstatus 02
5804:0:5804:0:aborting:w:tx payment 02
5804:0:5805:1:aborting:w:tx payment 02
5805:0:5805:0:aborting:w:tx payment 02
5805:0:5805:0:aborting:w:tx payment 02
5786:0:5806:20:beginning:w:tx neworder
5806:0:5807:1:beginning:w:tx neworder
5807:0:5807:0:aborting:w:tx payment 02
5806:0:5808:2:beginning:w:tx payment 02
5808:0:5808:0:beginning:w:tx delivery
5796:0:5811:15:beginning:w:tx payment 02
5808:0:5813:5:beginning:w:tx neworder
5805:0:5813:8:aborting:w:tx neworder
5806:0:5813:7:beginning:w:tx neworder
5813:0:5813:0:beginning:r:tx orderstatus 02
5805:0:5815:10:beginning:w:tx neworder
5805:0:5818:13:beginning:w:tx neworder
5807:0:5818:11:beginning:w:tx payment 02
5811:0:5819:8:aborting:w:tx payment 02
5820:0:5820:0:beginning:w:tx neworder
5806:0:5820:14:beginning:w:tx neworder
5822:0:5823:1:beginning:w:tx neworder
5813:0:5827:14:processing:r:tx orderstatus 02
5827:0:5827:0:committing:r:tx orderstatus 02
5813:0:5827:14:commit:r:tx orderstatus 02
5828:0:5828:0:beginning:w:tx neworder
5804:0:5857:53:processing:r:tx orderstatus 02
5857:0:5857:0:committing:r:tx orderstatus 02
5762:0:5858:96:commit:r:tx orderstatus 02
5806:0:5906:100:beginning:w:tx neworder
5905:0:5907:2:beginning:w:tx neworder
5760:0:6242:482:committing:w:tx neworder
5748:0:6242:494:commit:w:tx neworder
6737:0:6739:2:beginning:w:tx payment 02
5793:0:6990:1197:committing:w:tx neworder
5762:0:6990:1228:commit:w:tx neworder
5760:0:6991:1231:committing:w:tx payment 02
5750:0:6991:1241:commit:w:tx payment 02
5790:0:7000:1210:processing:w:tx neworder
5807:0:7012:1205:processing:w:tx neworder
5907:0:7017:1110:processing:w:tx neworder
5808:0:7020:1212:processing:w:tx delivery
7020:0:8607:1587:committing:w:tx delivery
7017:0:8607:1590:committing:w:tx neworder
5808:0:8607:2799:commit:w:tx delivery
5905:0:8608:2703:commit:w:tx neworder
7000:0:8608:1608:committing:w:tx neworder
5771:0:8608:2837:commit:w:tx neworder
7012:0:8608:1596:committing:w:tx neworder
5806:0:8608:2802:commit:w:tx neworder
9535:0:9536:1:aborting:w:tx payment 02
9537:0:9537:0:aborting:w:tx neworder
9537:0:9537:0:aborting:w:tx neworder
9536:0:9538:2:beginning:w:tx payment 02
9537:0:9538:1:beginning:w:tx payment 02
9538:0:9539:1:aborting:w:tx neworder
9538:0:9539:1:aborting:w:tx neworder
9537:0:9539:2:beginning:w:tx neworder
9539:0:9539:0:aborting:w:tx neworder
9539:0:9540:1:aborting:w:tx neworder
9539:0:9540:1:aborting:w:tx neworder
9540:0:9540:0:aborting:w:tx payment 02
9539:0:9541:2:beginning:w:tx delivery
9540:0:9541:1:beginning:w:tx payment 02
9540:0:9541:1:beginning:r:tx stocklevel
9543:0:9543:0:aborting:w:tx payment 02
9537:0:9545:8:beginning:w:tx payment 02
9543:0:9546:3:aborting:w:tx neworder
9539:0:9547:8:processing:w:tx neworder
9543:0:9547:4:beginning:w:tx payment 02
9538:0:9548:10:beginning:w:tx payment 02
9538:0:9549:11:beginning:w:tx payment 02
9539:0:9550:11:aborting:w:tx neworder
9538:0:9550:12:beginning:r:tx stocklevel
9538:0:9551:13:processing:w:tx payment 02
9541:0:9551:10:processing:w:tx payment 02
9539:0:9552:13:beginning:w:tx neworder
9552:0:9552:0:aborting:w:tx payment 02
9550:0:9553:3:processing:r:tx stocklevel
9554:0:9554:0:aborting:w:tx neworder
9554:0:9554:0:beginning:w:tx neworder
9557:0:9557:0:aborting:w:tx neworder
9557:0:9558:1:aborting:w:tx payment 02
9557:0:9558:1:aborting:w:tx payment 02
9557:0:9558:1:beginning:w:tx delivery
9557:0:9558:1:beginning:w:tx delivery
9557:0:9559:2:aborting:w:tx payment 02
9559:0:9560:1:aborting:w:tx neworder
9557:0:9561:4:beginning:w:tx neworder
9553:0:9568:15:committing:r:tx stocklevel
9538:0:9568:30:commit:r:tx stocklevel
9541:0:9572:31:processing:r:tx stocklevel
9567:0:9572:5:beginning:w:tx neworder
9572:0:9573:1:committing:r:tx stocklevel
9540:0:9573:33:commit:r:tx stocklevel
9556:0:9573:17:aborting:w:tx payment 02
9574:0:9575:1:beginning:w:tx delivery
9574:0:9575:1:beginning:w:tx payment 02
9575:0:9577:2:beginning:w:tx neworder
9579:0:9580:1:beginning:w:tx payment 02
9579:0:9580:1:beginning:w:tx payment 02
9579:0:9581:2:beginning:w:tx neworder
9579:0:9582:3:beginning:w:tx payment 02
9583:0:9583:0:aborting:w:tx payment 02
9584:0:9584:0:aborting:w:tx payment 02
9584:0:9584:0:aborting:w:tx payment 02
9582:0:9585:3:beginning:w:tx neworder
9585:0:9585:0:beginning:w:tx payment 02
9585:0:9587:2:beginning:w:tx neworder
9584:0:9589:5:aborting:w:tx payment 02
9574:0:9590:16:beginning:w:tx payment 02
9589:0:9590:1:beginning:w:tx payment 02
9590:0:9591:1:aborting:w:tx neworder
9589:0:9591:2:beginning:w:tx payment 02
9591:0:9591:0:beginning:w:tx delivery
9593:0:9593:0:aborting:w:tx neworder
9596:0:9596:0:aborting:w:tx neworder
9584:0:9597:13:beginning:r:tx orderstatus 02
9600:0:9600:0:aborting:w:tx neworder
9583:0:9600:17:beginning:r:tx stocklevel
9594:0:9601:7:beginning:w:tx neworder
9597:0:9603:6:processing:r:tx orderstatus 02
9603:0:9604:1:committing:r:tx orderstatus 02
9584:0:9604:20:commit:r:tx orderstatus 02
9604:0:9605:1:beginning:w:tx payment 02
9604:0:9605:1:beginning:r:tx stocklevel
9604:0:9605:1:beginning:w:tx neworder
9605:0:9606:1:processing:r:tx stocklevel
9607:0:9607:0:committing:r:tx stocklevel
9604:0:9607:3:commit:r:tx stocklevel
9695:0:9696:1:beginning:w:tx neworder
9551:0:10563:1012:committing:w:tx payment 02
9535:0:10563:1028:commit:w:tx payment 02
9547:0:10563:1016:committing:w:tx neworder
9537:0:10563:1026:commit:w:tx neworder
9600:0:10572:972:processing:r:tx stocklevel
10572:0:10573:1:committing:r:tx stocklevel
9583:0:10573:990:commit:r:tx stocklevel
9541:0:10574:1033:processing:w:tx delivery
9558:0:10583:1025:processing:w:tx delivery
9558:0:10585:1027:processing:w:tx delivery
9591:0:10586:995:processing:w:tx delivery
10574:0:11666:1092:committing:w:tx delivery
10585:0:11666:1081:committing:w:tx delivery
9539:0:11666:2127:commit:w:tx delivery
9557:0:11666:2109:commit:w:tx delivery
10586:0:11666:1080:committing:w:tx delivery
9591:0:11666:2075:commit:w:tx delivery
10584:0:11667:1083:committing:w:tx delivery
9557:0:11667:2110:commit:w:tx delivery
11850:0:11851:1:aborting:w:tx payment 02
11852:0:11852:0:aborting:w:tx delivery
11852:0:11852:0:beginning:w:tx neworder
11852:0:11852:0:aborting:w:tx neworder
11852:0:11853:1:aborting:w:tx payment 02
11851:0:11853:2:beginning:w:tx payment 02
11851:0:11852:1:beginning:w:tx neworder
11852:0:11853:1:aborting:w:tx payment 02
11852:0:11853:1:aborting:w:tx neworder
11852:0:11854:2:aborting:w:tx payment 02
11851:0:11854:3:beginning:w:tx neworder
11852:0:11854:2:aborting:w:tx neworder
11851:0:11855:4:aborting:w:tx neworder
11852:0:11855:3:aborting:w:tx payment 02
11853:0:11855:2:processing:w:tx payment 02
11852:0:11857:5:beginning:w:tx payment 02
11851:0:11859:8:beginning:w:tx neworder
11851:0:11860:9:beginning:w:tx payment 02
11852:0:11861:9:aborting:w:tx neworder
11854:0:11862:8:beginning:w:tx delivery
11850:0:11862:12:beginning:w:tx payment 02
11863:0:11863:0:aborting:w:tx neworder
11864:0:11865:1:beginning:w:tx payment 02
11866:0:11866:0:aborting:w:tx payment 02
11855:0:12148:293:committing:w:tx payment 02
11851:0:12148:297:commit:w:tx payment 02
11866:0:12938:1072:beginning:w:tx payment 02
11866:0:12938:1072:beginning:w:tx neworder
11866:0:12940:1074:beginning:w:tx neworder
11851:0:12941:1090:beginning:w:tx payment 02
11867:0:12941:1074:beginning:w:tx neworder
12937:0:12942:5:aborting:w:tx payment 02
11866:0:12944:1078:beginning:w:tx neworder
12937:0:12945:8:beginning:w:tx neworder
12945:0:12945:0:beginning:w:tx payment 02
12945:0:12946:1:beginning:r:tx orderstatus 02
12938:0:12946:8:processing:w:tx payment 02
11866:0:12946:1080:beginning:w:tx payment 02
12947:0:12947:0:aborting:w:tx payment 02
12946:0:12948:2:processing:r:tx orderstatus 02
12948:0:12948:0:committing:r:tx orderstatus 02
12945:0:12948:3:commit:r:tx orderstatus 02
12941:0:12948:7:processing:w:tx payment 02
11866:0:12949:1083:beginning:w:tx neworder
12943:0:12949:6:aborting:w:tx neworder
11866:0:12950:1084:beginning:w:tx neworder
12950:0:12951:1:beginning:r:tx orderstatus 02
12951:0:12953:2:beginning:w:tx payment 02
12951:0:12955:4:processing:r:tx orderstatus 02
11854:0:12956:1102:processing:w:tx neworder
12958:0:12958:0:aborting:w:tx payment 02
12955:0:12958:3:committing:r:tx orderstatus 02
12950:0:12958:8:commit:r:tx orderstatus 02
12958:0:12959:1:aborting:w:tx payment 02
12945:0:12966:21:processing:w:tx neworder
11852:0:12966:1114:processing:w:tx neworder
11862:0:12974:1112:processing:w:tx delivery
12950:0:13944:994:beginning:w:tx payment 02
13946:0:13946:0:beginning:w:tx payment 02
13946:0:13947:1:beginning:w:tx neworder
13946:0:13949:3:aborting:w:tx neworder
13946:0:13951:5:beginning:w:tx neworder
13952:0:13952:0:aborting:w:tx neworder
13953:0:13954:1:aborting:w:tx payment 02
13953:0:13954:1:aborting:w:tx neworder
13951:0:13954:3:aborting:w:tx neworder
13954:0:13954:0:aborting:w:tx payment 02
13950:0:13955:5:aborting:w:tx neworder
13957:0:13957:0:aborting:w:tx payment 02
13957:0:13958:1:aborting:w:tx payment 02
13957:0:13958:1:aborting:w:tx payment 02
13957:0:13958:1:aborting:w:tx payment 02
13957:0:13958:1:aborting:w:tx neworder
13957:0:13958:1:aborting:w:tx neworder
12946:0:14404:1458:committing:w:tx payment 02
11866:0:14405:2539:commit:w:tx payment 02
12956:0:14404:1448:committing:w:tx neworder
11851:0:14405:2554:commit:w:tx neworder
12966:0:14404:1438:committing:w:tx neworder
12937:0:14405:1468:commit:w:tx neworder
12966:0:14404:1438:committing:w:tx neworder
11852:0:14405:2553:commit:w:tx neworder
12974:0:14681:1707:committing:w:tx delivery
11854:0:14681:2827:commit:w:tx delivery
13953:0:14728:775:beginning:w:tx neworder
14729:0:14729:0:aborting:w:tx neworder
14729:0:14730:1:beginning:w:tx payment 02
14729:0:14730:1:beginning:w:tx payment 02
14730:0:14732:2:processing:w:tx payment 02
13953:0:14730:777:beginning:w:tx payment 02
13954:0:14730:776:beginning:w:tx neworder
14729:0:14733:4:beginning:w:tx payment 02
14729:0:14733:4:processing:w:tx neworder
14728:0:14734:6:beginning:w:tx payment 02
14730:0:14736:6:processing:w:tx payment 02
14737:0:14738:1:beginning:w:tx neworder
14738:0:14738:0:aborting:w:tx payment 02
14738:0:14739:1:beginning:w:tx payment 02
14739:0:14739:0:aborting:w:tx neworder
14738:0:14740:2:beginning:r:tx stocklevel
14738:0:14741:3:beginning:w:tx payment 02
14738:0:14742:4:beginning:w:tx neworder
14742:0:14742:0:aborting:w:tx payment 02
14742:0:14742:0:aborting:w:tx payment 02
14740:0:14744:4:processing:r:tx stocklevel
14743:0:14744:1:aborting:w:tx payment 02
14744:0:14744:0:committing:r:tx stocklevel
14738:0:14744:6:commit:r:tx stocklevel
14744:0:14744:0:aborting:w:tx payment 02
14743:0:14744:1:beginning:w:tx neworder
14738:0:14753:15:beginning:w:tx neworder
14741:0:14753:12:beginning:w:tx neworder
14743:0:14754:11:beginning:w:tx delivery
14743:0:14754:11:beginning:w:tx neworder
14755:0:14755:0:aborting:w:tx neworder
14754:0:14757:3:beginning:w:tx neworder
14754:0:14758:4:beginning:w:tx payment 02
14754:0:14759:5:beginning:w:tx payment 02
14757:0:14760:3:beginning:w:tx payment 02
14761:0:14761:0:aborting:w:tx payment 02
14743:0:14761:18:beginning:w:tx payment 02
14757:0:14761:4:aborting:w:tx neworder
14743:0:14761:18:beginning:w:tx delivery
14762:0:14762:0:aborting:w:tx payment 02
14754:0:14763:9:processing:w:tx neworder
14762:0:14763:1:beginning:w:tx neworder
14762:0:14763:1:beginning:w:tx payment 02
14763:0:14766:3:beginning:w:tx delivery
14766:0:14767:1:aborting:w:tx payment 02
14764:0:14767:3:beginning:w:tx neworder
14767:0:14769:2:beginning:r:tx orderstatus 02
14741:0:14770:29:beginning:w:tx payment 02
14771:0:14771:0:aborting:w:tx payment 02
14771:0:14772:1:beginning:w:tx payment 02
14763:0:14772:9:beginning:w:tx payment 02
14763:0:14773:10:beginning:w:tx delivery
14773:0:14773:0:aborting:w:tx neworder
14773:0:14774:1:aborting:w:tx payment 02
14773:0:14774:1:aborting:w:tx payment 02
14774:0:14774:0:aborting:w:tx payment 02
14774:0:14775:1:beginning:w:tx payment 02
14774:0:14776:2:beginning:w:tx neworder
14757:0:14779:22:processing:w:tx neworder
14779:0:14779:0:aborting:w:tx neworder
14779:0:14779:0:beginning:w:tx neworder
14779:0:14780:1:beginning:w:tx delivery
14773:0:14783:10:beginning:w:tx neworder
14769:0:14784:15:processing:r:tx orderstatus 02
14784:0:14784:0:committing:r:tx orderstatus 02
14767:0:14784:17:commit:r:tx orderstatus 02
14881:0:14882:1:beginning:w:tx payment 02
14732:0:15250:518:committing:w:tx payment 02
14729:0:15250:521:commit:w:tx payment 02
15731:0:15732:1:beginning:w:tx payment 02
14779:0:16101:1322:committing:w:tx neworder
14763:0:16101:1338:committing:w:tx neworder
14754:0:16101:1347:commit:w:tx neworder
14743:0:16101:1358:commit:w:tx neworder
14733:0:16102:1369:committing:w:tx neworder
13953:0:16102:2149:commit:w:tx neworder
14761:0:16105:1344:processing:w:tx delivery
16798:0:16798:0:aborting:w:tx neworder
15732:0:16799:1067:processing:w:tx payment 02
16800:0:16801:1:aborting:w:tx payment 02
16801:0:16801:0:aborting:w:tx payment 02
16801:0:16801:0:aborting:w:tx payment 02
16801:0:16802:1:aborting:w:tx payment 02
16801:0:16802:1:aborting:w:tx neworder
16801:0:16802:1:aborting:w:tx neworder
16803:0:16803:0:aborting:w:tx neworder
16803:0:16803:0:aborting:w:tx neworder
16807:0:16807:0:aborting:w:tx neworder
16809:0:16810:1:beginning:w:tx payment 02
16809:0:16811:2:beginning:w:tx payment 02
16809:0:16811:2:beginning:w:tx neworder
16809:0:16815:6:beginning:w:tx neworder
16809:0:16815:6:beginning:r:tx orderstatus 02
16815:0:16817:2:processing:r:tx orderstatus 02
16817:0:16818:1:committing:r:tx orderstatus 02
16809:0:16818:9:commit:r:tx orderstatus 02
16809:0:16821:12:beginning:w:tx neworder
16812:0:16822:10:beginning:w:tx neworder
14766:0:16823:2057:processing:w:tx delivery
14780:0:16824:2044:processing:w:tx delivery
14773:0:16824:2051:processing:w:tx delivery
16826:0:16826:0:aborting:w:tx neworder
16826:0:16826:0:aborting:w:tx neworder
16828:0:16829:1:aborting:w:tx payment 02
16829:0:16829:0:aborting:w:tx neworder
16829:0:16830:1:beginning:w:tx payment 02
14754:0:16830:2076:processing:w:tx delivery
16829:0:16831:2:beginning:w:tx neworder
16830:0:16831:1:beginning:r:tx stocklevel
16830:0:16832:2:beginning:r:tx stocklevel
16830:0:16832:2:beginning:w:tx neworder
16832:0:16833:1:processing:r:tx stocklevel
16830:0:16833:3:beginning:w:tx delivery
16833:0:16833:0:aborting:w:tx neworder
16832:0:16833:1:aborting:w:tx payment 02
16833:0:16834:1:beginning:w:tx payment 02
16833:0:16834:1:beginning:w:tx neworder
16833:0:16835:2:committing:r:tx stocklevel
16830:0:16835:5:commit:r:tx stocklevel
16835:0:16836:1:beginning:r:tx stocklevel
16836:0:16837:1:processing:r:tx stocklevel
16837:0:16837:0:committing:r:tx stocklevel
16835:0:16837:2:commit:r:tx stocklevel
16831:0:16845:14:processing:r:tx stocklevel
16845:0:16846:1:committing:r:tx stocklevel
16830:0:16846:16:commit:r:tx stocklevel
16105:0:17275:1170:committing:w:tx delivery
14743:0:17275:2532:commit:w:tx delivery
17812:0:17812:0:aborting:w:tx neworder
16829:0:17813:984:beginning:w:tx payment 02
16829:0:17813:984:beginning:r:tx orderstatus 02
16829:0:17813:984:beginning:w:tx neworder
16830:0:17814:984:beginning:w:tx payment 02
16828:0:17814:986:beginning:w:tx neworder
17815:0:17815:0:aborting:w:tx payment 02
17813:0:17816:3:processing:r:tx orderstatus 02
17816:0:17817:1:committing:r:tx orderstatus 02
16826:0:17817:991:commit:r:tx orderstatus 02
17813:0:17817:4:beginning:w:tx payment 02
17818:0:17818:0:aborting:w:tx payment 02
17818:0:17819:1:beginning:w:tx payment 02
17819:0:17819:0:beginning:w:tx payment 02
17819:0:17819:0:aborting:w:tx neworder
